year,month,day,dayInYear,time,temperature
2018,8,31,243,18:50:00,27.8241
2018,8,31,243,19:00:00,27.8262
2018,8,31,243,19:10:00,27.8345
2018,8,31,243,19:20:00,27.8381
2018,8,31,243,19:30:00,27.8944
2018,8,31,243,19:40:00,27.8457
2018,8,31,243,19:50:00,27.7132
2018,8,31,243,20:00:00,27.5678
2018,8,31,243,20:10:00,27.6121
2018,8,31,243,20:20:00,27.648
2018,8,31,243,20:30:00,27.6358
2018,8,31,243,20:40:00,27.7252
2018,8,31,243,20:50:00,27.6896
2018,8,31,243,21:00:00,27.6503
2018,8,31,243,21:10:00,27.5945
2018,8,31,243,21:20:00,27.6011
2018,8,31,243,21:30:00,27.6485
2018,8,31,243,21:40:00,27.5535
2018,8,31,243,21:50:00,27.3948
2018,8,31,243,22:00:00,27.5142
2018,8,31,243,22:10:00,27.5095
2018,8,31,243,22:20:00,27.5264
2018,8,31,243,22:30:00,27.4885
2018,8,31,243,22:40:00,27.6193
2018,8,31,243,22:50:00,27.529
2018,8,31,243,23:00:00,27.4502
2018,8,31,243,23:10:00,27.5429
2018,8,31,243,23:20:00,27.5698
2018,8,31,243,23:30:00,27.615
2018,8,31,243,23:40:00,27.8472
2018,8,31,243,23:50:00,28.0254
2018,9,1,244,00:00:00,28.2798
2018,9,1,244,00:10:00,28.4718
2018,9,1,244,00:20:00,29.0002
2018,9,1,244,00:30:00,29.4379
2018,9,1,244,00:40:00,29.6695
2018,9,1,244,00:50:00,29.6216
2018,9,1,244,01:00:00,29.7011
2018,9,1,244,01:10:00,30.0354
2018,9,1,244,01:20:00,30.3653
2018,9,1,244,01:30:00,30.2106
2018,9,1,244,01:40:00,31.044
2018,9,1,244,01:50:00,30.8715
2018,9,1,244,02:00:00,30.5426
2018,9,1,244,02:10:00,30.873
2018,9,1,244,02:20:00,30.9844
2018,9,1,244,02:30:00,31.0939
2018,9,1,244,02:40:00,31.3686
2018,9,1,244,02:50:00,31.4258
2018,9,1,244,03:00:00,31.5758
2018,9,1,244,03:10:00,31.6054
2018,9,1,244,03:20:00,31.9871
2018,9,1,244,03:30:00,32.2771
2018,9,1,244,03:40:00,32.5716
2018,9,1,244,03:50:00,32.9148
2018,9,1,244,04:00:00,33.2093
2018,9,1,244,04:10:00,33.4825
2018,9,1,244,04:20:00,33.4765
2018,9,1,244,04:30:00,33.1418
2018,9,1,244,04:40:00,33.4873
2018,9,1,244,04:50:00,33.5537
2018,9,1,244,05:00:00,34.2734
2018,9,1,244,05:10:00,33.6313
2018,9,1,244,05:20:00,33.7295
2018,9,1,244,05:30:00,33.1738
2018,9,1,244,05:40:00,33.7384
2018,9,1,244,05:50:00,34.0857
2018,9,1,244,06:00:00,33.8098
2018,9,1,244,06:10:00,33.8891
2018,9,1,244,06:20:00,33.5401
2018,9,1,244,06:30:00,33.3183
2018,9,1,244,06:40:00,33.6765
2018,9,1,244,06:50:00,33.4121
2018,9,1,244,07:00:00,33.2597
2018,9,1,244,07:10:00,33.0206
2018,9,1,244,07:20:00,33.7797
2018,9,1,244,07:30:00,33.1204
2018,9,1,244,07:40:00,33.0079
2018,9,1,244,07:50:00,32.8737
2018,9,1,244,08:00:00,32.6985
2018,9,1,244,08:10:00,32.6021
2018,9,1,244,08:20:00,32.5702
2018,9,1,244,08:30:00,32.5642
2018,9,1,244,08:40:00,32.7627
2018,9,1,244,08:50:00,33.0542
2018,9,1,244,09:00:00,32.3877
2018,9,1,244,09:10:00,32.0206
2018,9,1,244,09:20:00,32.0887
2018,9,1,244,09:30:00,31.9645
2018,9,1,244,09:40:00,31.6228
2018,9,1,244,09:50:00,31.3943
2018,9,1,244,10:00:00,31.3277
2018,9,1,244,10:10:00,31.0599
2018,9,1,244,10:20:00,30.9075
2018,9,1,244,10:30:00,30.5872
2018,9,1,244,10:40:00,30.4269
2018,9,1,244,10:50:00,30.3308
2018,9,1,244,11:00:00,30.179
2018,9,1,244,11:10:00,30.1012
2018,9,1,244,11:20:00,29.9788
2018,9,1,244,11:30:00,29.886
2018,9,1,244,11:40:00,29.7488
2018,9,1,244,11:50:00,29.6342
2018,9,1,244,12:00:00,29.5715
2018,9,1,244,12:10:00,29.5437
2018,9,1,244,12:20:00,29.4499
2018,9,1,244,12:30:00,29.3831
2018,9,1,244,12:40:00,29.3631
2018,9,1,244,12:50:00,29.2919
2018,9,1,244,13:00:00,29.2083
2018,9,1,244,13:10:00,29.0855
2018,9,1,244,13:20:00,29.075
2018,9,1,244,13:30:00,29.0261
2018,9,1,244,13:40:00,29.0016
2018,9,1,244,13:50:00,28.9844
2018,9,1,244,14:00:00,28.9509
2018,9,1,244,14:10:00,28.9126
2018,9,1,244,14:20:00,28.8933
2018,9,1,244,14:30:00,28.8616
2018,9,1,244,14:40:00,28.8366
2018,9,1,244,14:50:00,28.8049
2018,9,1,244,15:00:00,28.8135
2018,9,1,244,15:10:00,29.1426
2018,9,1,244,15:20:00,28.8433
2018,9,1,244,15:30:00,28.867
2018,9,1,244,15:40:00,28.8487
2018,9,1,244,15:50:00,28.9183
2018,9,1,244,16:00:00,28.349
2018,9,1,244,16:10:00,28.0206
2018,9,1,244,16:20:00,27.7451
2018,9,1,244,16:30:00,27.8246
2018,9,1,244,16:40:00,27.9376
2018,9,1,244,16:50:00,27.7517
2018,9,1,244,17:00:00,27.6729
2018,9,1,244,17:10:00,27.717
2018,9,1,244,17:20:00,27.7565
2018,9,1,244,17:30:00,27.7826
2018,9,1,244,17:40:00,27.8235
2018,9,1,244,17:50:00,27.7547
2018,9,1,244,18:00:00,27.7677
2018,9,1,244,18:10:00,27.7649
2018,9,1,244,18:20:00,27.9574
2018,9,1,244,18:30:00,27.9063
2018,9,1,244,18:40:00,27.9306
2018,9,1,244,18:50:00,27.7552
2018,9,1,244,19:00:00,27.7987
2018,9,1,244,19:10:00,27.7901
2018,9,1,244,19:20:00,27.7244
2018,9,1,244,19:30:00,27.6781
2018,9,1,244,19:40:00,27.7493
2018,9,1,244,19:50:00,27.8099
2018,9,1,244,20:00:00,27.8535
2018,9,1,244,20:10:00,27.7599
2018,9,1,244,20:20:00,27.5997
2018,9,1,244,20:30:00,27.5703
2018,9,1,244,20:40:00,27.5449
2018,9,1,244,20:50:00,27.596
2018,9,1,244,21:00:00,27.5183
2018,9,1,244,21:10:00,27.4542
2018,9,1,244,21:20:00,27.5043
2018,9,1,244,21:30:00,27.5683
2018,9,1,244,21:40:00,27.6506
2018,9,1,244,21:50:00,27.7592
2018,9,1,244,22:00:00,27.8189
2018,9,1,244,22:10:00,27.8056
2018,9,1,244,22:20:00,27.7243
2018,9,1,244,22:30:00,27.5385
2018,9,1,244,22:40:00,27.4161
2018,9,1,244,22:50:00,27.2286
2018,9,1,244,23:00:00,27.1377
2018,9,1,244,23:10:00,27.1968
2018,9,1,244,23:20:00,27.2385
2018,9,1,244,23:30:00,27.1891
2018,9,1,244,23:40:00,27.3297
2018,9,1,244,23:50:00,27.5334
2018,9,2,245,00:00:00,27.5152
2018,9,2,245,00:10:00,27.6083
2018,9,2,245,00:20:00,27.6347
2018,9,2,245,00:30:00,27.8262
2018,9,2,245,00:40:00,27.8345
2018,9,2,245,00:50:00,27.9356
2018,9,2,245,01:00:00,28.1916
2018,9,2,245,01:10:00,28.2707
2018,9,2,245,01:20:00,28.4902
2018,9,2,245,01:30:00,28.2624
2018,9,2,245,01:40:00,28.4521
2018,9,2,245,01:50:00,28.5848
2018,9,2,245,02:00:00,28.6316
2018,9,2,245,02:10:00,28.5711
2018,9,2,245,02:20:00,28.5519
2018,9,2,245,02:30:00,28.6941
2018,9,2,245,02:40:00,28.7192
2018,9,2,245,02:50:00,28.3808
2018,9,2,245,03:00:00,28.416
2018,9,2,245,03:10:00,28.3225
2018,9,2,245,03:20:00,28.5609
2018,9,2,245,03:30:00,28.5142
2018,9,2,245,03:40:00,28.489
2018,9,2,245,03:50:00,28.1491
2018,9,2,245,04:00:00,28.1887
2018,9,2,245,04:10:00,28.0231
2018,9,2,245,04:20:00,28.1733
2018,9,2,245,04:30:00,28.1159
2018,9,2,245,04:40:00,28.2322
2018,9,2,245,04:50:00,28.1061
2018,9,2,245,05:00:00,27.865
2018,9,2,245,05:10:00,27.971
2018,9,2,245,05:20:00,28.0814
2018,9,2,245,05:30:00,28.09
2018,9,2,245,05:40:00,28.2285
2018,9,2,245,05:50:00,28.2598
2018,9,2,245,06:00:00,28.0891
2018,9,2,245,06:10:00,27.9721
2018,9,2,245,06:20:00,27.6508
2018,9,2,245,06:30:00,27.1996
2018,9,2,245,06:40:00,27.1562
2018,9,2,245,06:50:00,26.0018
2018,9,2,245,07:00:00,25.7775
2018,9,2,245,07:10:00,25.2285
2018,9,2,245,07:20:00,24.6229
2018,9,2,245,07:30:00,24.4985
2018,9,2,245,07:40:00,24.754
2018,9,2,245,07:50:00,25.4024
2018,9,2,245,08:00:00,25.5858
2018,9,2,245,08:10:00,25.7614
2018,9,2,245,08:20:00,25.8288
2018,9,2,245,08:30:00,25.8251
2018,9,2,245,08:40:00,26.327
2018,9,2,245,08:50:00,26.2032
2018,9,2,245,09:00:00,26.1494
2018,9,2,245,09:10:00,26.2218
2018,9,2,245,09:20:00,26.3273
2018,9,2,245,09:30:00,26.451
2018,9,2,245,09:40:00,26.7713
2018,9,2,245,09:50:00,26.9706
2018,9,2,245,10:00:00,27.1144
2018,9,2,245,10:10:00,27.2238
2018,9,2,245,10:20:00,27.2907
2018,9,2,245,10:30:00,27.2247
2018,9,2,245,10:40:00,27.2034
2018,9,2,245,10:50:00,27.1532
2018,9,2,245,11:00:00,27.1647
2018,9,2,245,11:10:00,27.1183
2018,9,2,245,11:20:00,27.0946
2018,9,2,245,11:30:00,27.1113
2018,9,2,245,11:40:00,27.1022
2018,9,2,245,11:50:00,27.0465
2018,9,2,245,12:00:00,27.041
2018,9,2,245,12:10:00,27.0091
2018,9,2,245,12:20:00,27.0679
2018,9,2,245,12:30:00,27.1581
2018,9,2,245,12:40:00,27.1403
2018,9,2,245,12:50:00,27.0391
2018,9,2,245,13:00:00,26.9782
2018,9,2,245,13:10:00,26.9018
2018,9,2,245,13:20:00,26.8625
2018,9,2,245,13:30:00,26.867
2018,9,2,245,13:40:00,26.7604
2018,9,2,245,13:50:00,26.677
2018,9,2,245,14:00:00,26.6982
2018,9,2,245,14:10:00,26.725
2018,9,2,245,14:20:00,26.7464
2018,9,2,245,14:30:00,26.6985
2018,9,2,245,14:40:00,26.6001
2018,9,2,245,14:50:00,26.5817
2018,9,2,245,15:00:00,26.5225
2018,9,2,245,15:10:00,26.489
2018,9,2,245,15:20:00,26.5208
2018,9,2,245,15:30:00,26.5147
2018,9,2,245,15:40:00,26.458
2018,9,2,245,15:50:00,26.398
2018,9,2,245,16:00:00,26.3011
2018,9,2,245,16:10:00,26.2246
2018,9,2,245,16:20:00,26.1843
2018,9,2,245,16:30:00,26.164
2018,9,2,245,16:40:00,26.2271
2018,9,2,245,16:50:00,26.2095
2018,9,2,245,17:00:00,26.2244
2018,9,2,245,17:10:00,26.1807
2018,9,2,245,17:20:00,26.1155
2018,9,2,245,17:30:00,26.1171
2018,9,2,245,17:40:00,26.1302
2018,9,2,245,17:50:00,26.1119
2018,9,2,245,18:00:00,26.1969
2018,9,2,245,18:10:00,26.1998
2018,9,2,245,18:20:00,26.2641
2018,9,2,245,18:30:00,26.2955
2018,9,2,245,18:40:00,26.3398
2018,9,2,245,18:50:00,26.3197
2018,9,2,245,19:00:00,26.3456
2018,9,2,245,19:10:00,26.4951
2018,9,2,245,19:20:00,26.5214
2018,9,2,245,19:30:00,26.5842
2018,9,2,245,19:40:00,26.4167
2018,9,2,245,19:50:00,26.2005
2018,9,2,245,20:00:00,26.289
2018,9,2,245,20:10:00,26.3024
2018,9,2,245,20:20:00,26.4163
2018,9,2,245,20:30:00,26.5377
2018,9,2,245,20:40:00,26.4819
2018,9,2,245,20:50:00,26.4693
2018,9,2,245,21:00:00,24.7672
2018,9,2,245,21:10:00,24.1858
2018,9,2,245,21:20:00,24.3138
2018,9,2,245,21:30:00,24.2778
2018,9,2,245,21:40:00,24.2061
2018,9,2,245,21:50:00,24.1929
2018,9,2,245,22:00:00,24.1812
2018,9,2,245,22:10:00,24.0346
2018,9,2,245,22:20:00,24.1466
2018,9,2,245,22:30:00,24.2825
2018,9,2,245,22:40:00,24.1775
2018,9,2,245,22:50:00,24.101
2018,9,2,245,23:00:00,24.2835
2018,9,2,245,23:10:00,24.4228
2018,9,2,245,23:20:00,24.4254
2018,9,2,245,23:30:00,24.5454
2018,9,2,245,23:40:00,24.5117
2018,9,2,245,23:50:00,24.5265
2018,9,3,246,00:00:00,24.7095
2018,9,3,246,00:10:00,24.9146
2018,9,3,246,00:20:00,24.9892
2018,9,3,246,00:30:00,25.1349
2018,9,3,246,00:40:00,25.1794
2018,9,3,246,00:50:00,25.33
2018,9,3,246,01:00:00,25.4939
2018,9,3,246,01:10:00,25.4997
2018,9,3,246,01:20:00,25.4365
2018,9,3,246,01:30:00,25.6839
2018,9,3,246,01:40:00,25.6493
2018,9,3,246,01:50:00,25.7258
2018,9,3,246,02:00:00,25.8714
2018,9,3,246,02:10:00,25.9852
2018,9,3,246,02:20:00,26.0119
2018,9,3,246,02:30:00,25.9757
2018,9,3,246,02:40:00,25.9769
2018,9,3,246,02:50:00,25.709
2018,9,3,246,03:00:00,25.5739
2018,9,3,246,03:10:00,25.6104
2018,9,3,246,03:20:00,25.8296
2018,9,3,246,03:30:00,25.8225
2018,9,3,246,03:40:00,25.9512
2018,9,3,246,03:50:00,25.8334
2018,9,3,246,04:00:00,25.8698
2018,9,3,246,04:10:00,26.0162
2018,9,3,246,04:20:00,26.0643
2018,9,3,246,04:30:00,25.9662
2018,9,3,246,04:40:00,26.1336
2018,9,3,246,04:50:00,26.1701
2018,9,3,246,05:00:00,26.1485
2018,9,3,246,05:10:00,26.2931
2018,9,3,246,05:20:00,26.1753
2018,9,3,246,05:30:00,26.3661
2018,9,3,246,05:40:00,26.307
2018,9,3,246,05:50:00,26.5045
2018,9,3,246,06:00:00,26.296
2018,9,3,246,06:10:00,26.1918
2018,9,3,246,06:20:00,26.1005
